cle_unique;emplacement_source;datetime_ingestion;privacy_level;entreprise;date;review_titre;status_employe;lieu;recommande;commentaire;avantage;incovenient
295819715439330212762069238842461550287;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Sep 27, 2019; Super entreprise ! ;Ancien employé - Employé anonyme;NULL;Recommande;J'ai travaillé chez Veolia à temps plein;Salaire, CE, tickets restaurant , primes;Pas beaucoup de postes administratif
181278615835709079202857891454885530284;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Sep 23, 2019; Avis ;Ancien employé - VP Business Development;Paris;Ne recommande pas;J'ai travaillé chez Veolia à temps plein plus de 10 ans;Présence globale, projets interessants, métiers d’avenir;Gestion de carrière complexe et pas de suivi. Salaires bas
25953707234713625478259534625008452450;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Sep 22, 2019; Une expérience positive ;Ancien employé - Employé anonyme;NULL;Recommande;J'ai travaillé chez Veolia à temps plein;Des collègues talentueux et inspirants, des conditions de travail agréables, un bon package de rémunération;Beaucoup de politique dans l'entreprise, agilité à améliorer
330433871694518781132721613324035344666;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Sep 20, 2019; Une entreprise étonnante ;Employé actuel - Gestionnaire de projet logiciel;Paris;Recommande;Je travaille chez Veolia à temps plein depuis plus de 3 ans;Travailler pour cette entreprise est une grande opportunité. Cette société a un but qui a du sens Bons salaires et avantages sociaux;Pas d’avantages pour les employés
131522704160024466533300824933563733965;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Sep 1, 2019; bien pour une première expérience ;Ancien employé - Employé anonyme;Montpellier;Recommande;J'ai travaillé chez Veolia à temps plein plus de 3 ans;grosse structure et réseau technique important;rémunération faible et management peu motivant
191905522528406183574805570025858238837;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Aug 14, 2019; Bien mais en nette regression ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Veolia à temps plein depuis plus de 10 ans;13,5 mois. TR. 7 semaines de congés.;Pas d’avantages pour les employés
159067720010889493750021850505609693240;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Aug 6, 2019; Grande Déception ;Ancien employé - Manager;Anderlecht;Ne recommande pas;J'ai travaillé chez Veolia à temps plein plus de 3 ans;Il n'y en a aucun;Pas d’avantages pour les employés
202304980932484296453155191456832256701;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;2021-03-28 15:57:54;0;Veolia;Aug 5, 2019; Top ;Employé actuel - Comptable;Paris;Recommande;Je travaille chez Veolia à temps plein;Entreprise humaine et enrichissantes. Évolution de carrière;Aucun, ce qui est de plus en plus rare.
102898932219717515581479383065072357199;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Oct 17, 2019; Le groupe Paris Inn est loin de ses salariés ;Ancien employé - Réceptionniste hôtelier;Paris;Ne recommande pas;J'ai travaillé chez Paris Inn Group à temps plein plus d'un an;Les deux hotels pour lesquels je travaillais ne présentaient pas vraiment d’avantages;Pas de communication entre les opérationnels et le sièges, salaires bas, pas de reconnaissance.
64962461510263669457177524886835046973;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;May 8, 2019; la rentabilité sans tenir compte des collaborateurs ;Employé actuel - Employé anonyme;Paris;Ne recommande pas;Je travaille chez Paris Inn Group à temps plein depuis plus de 3 ans;une bonne école, apprendre la résistance au stress;Pas d’avantages pour les employés
297404935554723637408449272413975922981;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Apr 26, 2019; Super boite en pleine expansion ;Ancien stagiaire - Intern;NULL;Recommande;J'ai travaillé chez Paris Inn Group à  moins d'un an;Pleins de nouveaux projets, grosse responsabilisation;Gros gap entre le management et le reste des équipes
45822232246535355679698048647501338348;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Oct 25, 2018; Une entreprise dynamique ;Employé actuel - Employé anonyme;Paris;Recommande;Je travaille chez Paris Inn Group à temps plein depuis plus d'un an;Une entreprise dans laquelle on peut rapidement prendre des responsabilités si on ose. Un partage d’informations important de la part des dirigeants sur la stratégie. Sa croissance rapide permet de pouvoir élargir le scope de son poste sans être stoppé par des process d’évolution figés comme dans les grands groupes. Du coup si on a envie d’apprendre hors de son périmètre on se sent libre de le faire.;Pas d’avantages pour les employés
357314560140528633741949769818004752;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Oct 23, 2018; Formateur avec les avantages et inconvients ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Paris Inn Group à temps plein;Formateur, polyvence du poste.  Un avantage pour premier/ deuxième poste.  Equipe siège : bonne entente de manière générale.  Equipe hôtel : Agréable;Pas d’avantages pour les employés
243552629093717520285461506173621347908;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Oct 16, 2018; Société toxique ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Paris Inn Group à temps plein;Le seul avantage à été de travailler aux côtés de collaborateurs formidables (au siège et dans les hôtels), excepté la Direction Générale.;Pas d’avantages pour les employés
125013139904946790420721596167934140473;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Jul 27, 2018; Esclavage du 21ème siècle ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Paris Inn Group à temps plein;AUCUN ! Uniquement votre salaire et beaucoup beaucoup beaucoup d'heures supplémentaires jamais récupérables.;Pas d’avantages pour les employés
98892408165450826163165805985674422036;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Jun 18, 2018; Evitez cette entreprise, c'est l'horreur ;Ancien employé - Employé anonyme;Paris;Ne recommande pas;J'ai travaillé chez Paris Inn Group à temps plein;On n'a pas d'avantages. Chez Paris Inn on charge les employées 400 EUR la nuit dans ces hôtels. C'est ridicule!;Pas d’avantages pour les employés
2883597600934870478934986692047012174;13673-AVIS-SOC-GLASSDOOR-E1464013_P1.html;2021-03-28 15:57:54;0;Paris Inn Group;Jun 13, 2018; Paris Inn c’est du vent ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Paris Inn Group à temps plein plus de 3 ans;Aucun avantages vu l’indifference De la Dirsction vis à vis des collaborateurs;Pas d’avantages pour les employés
15646603543854251215936893148018846298;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:54;0;OpenText;Jan 31, 2018; Editeur "à l'ancienne" ;Ancien employé - Sales;Paris;Ne recommande pas;J'ai travaillé chez OpenText à temps plein plus d'un an;Ne recommande pas;Pas d’avantages pour les employés
98447496302224777119882500271703174973;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:54;0;OpenText;Aug 19, 2017; Pour l'instant, tout va bien ;Consultant principal;Paris;Recommande;J'ai travaillé chez OpenText à  plus de 3 ans;Ne recommande pas;Pas d’avantages pour les employés
61684771915865383489068407285041266134;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:55;0;OpenText;Jan 5, 2017; Une réponse à « A Great Place to Work » ;Ingénieur du support technique;Paris;Ne recommande pas;Je travaille chez OpenText à ;Ne recommande pas;Pas d’avantages pour les employés
113395687186694942955545343866700363201;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:55;0;OpenText;Jan 3, 2017; Excellent lieu de travail ! ;Employé actuel - Directeur des services professionnels;Paris;Recommande;Je travaille chez OpenText à temps plein depuis plus de 8 ans;Ne recommande pas;Pas d’avantages pour les employés
203445483761600477479919190854066018787;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:55;0;OpenText;Dec 21, 2016; Pas mal ;;Paris;Point de vue neutre;J'ai travaillé chez OpenText à  plus de 3 ans;Ne recommande pas;Pas d’avantages pour les employés
213699636414758589138720445494734743136;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:55;0;OpenText;Dec 8, 2016; Rémunération ;Programmeur;NULL;Ne recommande pas;J'ai travaillé chez OpenText à ;Ne recommande pas;Pas d’avantages pour les employés
114837916250168792814910956115274673544;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:55;0;OpenText;Oct 15, 2016; Compliqué ;;NULL;Ne recommande pas;Je travaille chez OpenText à ;Ne recommande pas;Pas d’avantages pour les employés
37642606566443886475332083533097818565;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:55;0;OpenText;Oct 11, 2016; pas excitant ;;Paris;Ne recommande pas;J'ai travaillé chez OpenText à ;Ne recommande pas;Pas d’avantages pour les employés
291884379121884572399283841572763929860;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;2021-03-28 15:57:55;0;OpenText;Jun 15, 2012; C'était autrefois une bonne société, mais elle se dégrade de plus en plus ;Employé actuel - Anonymous;Paris;Ne recommande pas;Je travaille chez OpenText à temps plein;Ne recommande pas;Pas d’avantages pour les employés
148107702595638486610637537425986142702;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Oct 18, 2019; Expérience enrichissante ;Ancien employé - Employé anonyme;Oujda;Ne recommande pas;J'ai travaillé chez Groupe Crédit Agricole du Maroc à temps plein plus de 5 ans;Evolution de carrière équipe jeune possibilité de rencontrer des gens;Pas d’avantages pour les employés
74266966212467375387513671735547997865;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Sep 14, 2019; Assez bien ;Ancien stagiaire - Stagiaire anonyme;NULL;Recommande;J'ai travaillé chez Groupe Crédit Agricole du Maroc à ;- Bonne ambiance - Clients prestigieux;Pas d’avantages pour les employés
301192126159337298511821389711526874352;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Jun 11, 2019; Avis positif ;Employé actuel - Chargé D'affaire;Rabat;Recommande;Je travaille chez Groupe Crédit Agricole du Maroc à temps plein depuis plus de 3 ans;Bon esprit d'équipe et culture d'entreprise;Pas d'opportunités de carrière
139912505634460162705501771652660839673;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Jan 18, 2019; Bonne formation ;Ancien employé - Chargé d'affaires entreprises;Casablanca;Recommande;J'ai travaillé chez Groupe Crédit Agricole du Maroc à temps plein plus d'un an;Une riche expérience pour démarrer sa carrière;Manque d’encadrement et de flux d’informations
112446040400198560540984889952287672108;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Dec 24, 2018; bonne boite ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Groupe Crédit Agricole du Maroc à temps plein;stabilité bon milieu de travail;faible avancement . .. . .
338100038791178043873123048284696551754;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Dec 19, 2018; Charge de clientele ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Groupe Crédit Agricole du Maroc à temps plein;Bon salaire de départ de carrière;Salaire difficilement augmenté au fil des années (pour les collaborateurs hors siège)
279865865847966764727104538852139451500;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Nov 30, 2018; moyen ;Assistante opérations Bancaires;Settat;Ne recommande pas;J'ai travaillé chez Groupe Crédit Agricole du Maroc à  moins d'un an;équipe chaleureuse  esprit d'équipe;Pas d’avantages pour les employés
90548583987034782944190751874333565031;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Oct 25, 2018; Bon stage en général ;;NULL;Ne recommande pas;J'ai travaillé chez Groupe Crédit Agricole du Maroc à ;très bon stage, rotation dans les différents postes ce qui permet d'avoir une vue d'ensemble sur le domaine.;Pas d'inconvénient majeur qui pourrait gêner pour un emploi.
120015948264368127755934986352235555326;13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html;2021-03-28 15:57:55;0;Groupe Crédit Agricole du Maroc;Sep 27, 2018; une boîte à fuir !!! ;Employé actuel - chef de département;NULL;Ne recommande pas;Je travaille chez Groupe Crédit Agricole du Maroc à temps plein depuis plus de 8 ans;beaucoup d'avantages ( salaire, déplacements..) si  et seulement si on est pistonné!;Pas d’avantages pour les employés
27378212037187391808601398197062048605;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;2021-03-28 15:57:55;0;CELINE;Nov 14, 2019; Designer ;Employé actuel - Designer;Paris;Recommande;Je travaille chez CELINE à temps plein depuis plus d'un an;Savoir faire  Rigueur  Vision luxe;La mode fast life industrie polluante
240778932014634756453875179401324941437;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;2021-03-28 15:57:55;0;CELINE;Jun 23, 2019; Beaucoup de changement, peu de structure ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez CELINE à temps plein;Grosse entreprise qui fait partie d un gros groupe et vous permettra de developper votre experience dans le luxe. Tres bon tremplin.;Pas d’avantages pour les employés
85693770712208324180308011090410384395;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;2021-03-28 15:57:55;0;CELINE;Jun 16, 2019; Expérience chez CELINE ;Employé actuel - Acheteur;Paris;Point de vue neutre;Je travaille chez CELINE à temps plein depuis moins d'un an;grand groupe, expérience dans une maison de luxe;beaucoup de travail, pression importante, pas d'équilibre vie perso/vie pro
182543120437720490316382934845320092674;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;2021-03-28 15:57:55;0;CELINE;Jun 11, 2019; Commercial ;Employé actuel - Commerciale;Paris;Recommande;Je travaille chez CELINE à temps plein depuis plus d'un an;Contact de la marque ici;Charge  importante pour la marque
189846427347064212718174296046453607543;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;2021-03-28 15:57:55;0;CELINE;May 24, 2019; Affreux affreux affreux ;Employé actuel - Anonymous;Paris;Ne recommande pas;Je travaille chez CELINE à temps plein;Vous voulez acheter un sac pour 300 au lieu de 2000 ?;Pas d’avantages pour les employés
1831612909786675212303545512524997227;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;2021-03-28 15:57:55;0;CELINE;Dec 19, 2018; Good ;Employé actuel - Employé anonyme;NULL;Recommande;Je travaille chez CELINE à temps plein;Environnement, culture d entreprise, dynamique;Perspectives d evolution et structuration des process
76413749547768720583509339225996173997;13700-AVIS-SOC-GLASSDOOR-E1127781_P1.html;2021-03-28 15:57:55;0;CELINE;Aug 27, 2018; Une belle maison en pleine évolution ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez CELINE à temps plein;Bon niveau de rémunération par rapport à d'autres maisons;Peu d'avantages en termes de CE  Peu d'évolution
